t_us,pin,raw
1320010,15,32695
1320259,15,32678
1320504,15,32676
1320756,15,32697
1321004,15,32690
1321251,15,32692
1321529,15,32711
1321775,15,32690
1322026,15,32681
1322274,15,32687
1322522,15,32689
1322772,15,32681
1323018,15,32686
1323263,15,32685
1323516,15,32671
1323765,15,32704
1324011,15,32679
1324259,15,32692
1324505,15,32665
1324753,15,32659
1325001,15,32662
1325251,15,32688
1325527,15,32686
1325776,15,32674
1326025,15,32687
1326271,15,32674
1326521,15,32705
1326770,15,32685
1327016,15,32663
1327264,15,32688
1327513,15,32665
1327762,15,32659
1328011,15,32671
1328259,15,32679
1328506,15,32669
1328754,15,32685
1329003,15,32679
1329282,15,32671
1329526,15,32664
1329777,15,32689
1330025,15,32688
1330273,15,32666
1330520,15,32672
1330770,15,32690
1331017,15,32680
1331264,15,32669
1331511,15,32683
1331758,15,32704
1332008,15,32663
1332255,15,32704
1332504,15,32686
1332749,15,32681
1333000,15,32679
1333278,15,32682
1333525,15,32674
1333775,15,32691
1334024,15,32676
1334273,15,32711
1334522,15,32709
1334765,15,32672
1335016,15,32701
1335263,15,32711
1335509,15,32707
1335757,15,32706
1336004,15,32703
1336258,15,32699
1336505,15,32699
1336749,15,32695
1337029,15,32702
1337278,15,32709
1337523,15,32689
1337773,15,32684
1338021,15,32693
1338272,15,32712
1338515,15,32704
1338766,15,32704
1339012,15,32710
1339264,15,32724
1339510,15,32703
1339757,15,32705
1340004,15,32697
1340257,15,32697
1340501,15,32698
1340751,15,32681
1341028,15,32702
1341278,15,32684
1341527,15,32691
1341773,15,32695
1342021,15,32706
1342270,15,32683
1342516,15,32698
1342766,15,32706
1343015,15,32700
1343263,15,32694
1343512,15,32719
1343759,15,32706
1344004,15,32695
1344253,15,32684
1344504,15,32685
1344782,15,32676
1345029,15,32690
1345274,15,32714
1345523,15,32673
1345771,15,32702
1346021,15,32681
1346270,15,32679
1346517,15,32703
1346763,15,32691
1347009,15,32674
1347257,15,32683
1347506,15,32675
1347754,15,32681
1348005,15,32670
1348253,15,32698
1348501,15,32692
1348781,15,32692
1349028,15,32680
1349276,15,32701
1349523,15,32670
1349771,15,32670
1350018,15,32681
1350268,15,32676
1350515,15,32657
1350761,15,32669
1351011,15,32672
1351258,15,32670
1351508,15,32677
1351754,15,32656
1352005,15,32657
1352251,15,32691
1352530,15,32665
1352777,15,32673
1353027,15,32657
1353275,15,32668
1353524,15,32692
1353773,15,32701
1354019,15,32681
1354268,15,32672
1354512,15,32708
1354764,15,32686
1355009,15,32665
1355261,15,32678
1355505,15,32676
1355750,15,32688
1356004,15,32673
1356249,15,32693
1356528,15,32673
1356778,15,32692
1357024,15,32677
1357274,15,32696
1357519,15,32705
1357768,15,32697
1358018,15,32688
1358266,15,32669
1358512,15,32685
1358762,15,32712
1359009,15,32698
1359257,15,32698
1359503,15,32702
1359751,15,32710
1360003,15,32689
1360279,15,32684
1360529,15,32692
1360775,15,32710
1361025,15,32718
1361273,15,32692
1361520,15,32698
1361768,15,32689
1362017,15,32701
1362264,15,32701
1362512,15,32702
1362759,15,32699
1363005,15,32687
1363255,15,32690
1363504,15,32718
1363752,15,32696
1363998,15,32698
1364279,15,32708
1364526,15,32698
1364776,15,32709
1365024,15,32693
1365272,15,32709
1365519,15,32713
1365768,15,32694
1366018,15,32705
1366265,15,32698
1366510,15,32690
1366760,15,32690
1367008,15,32705
1367256,15,32699
1367502,15,32698
1367751,15,32708
1368031,15,32682
1368276,15,32680
1368525,15,32710
1368776,15,32698
1369023,15,32709
1369269,15,32690
1369517,15,32692
1369768,15,32684
1370013,15,32702
1370260,15,32686
1370509,15,32688
1370755,15,32672
1371005,15,32679
1371253,15,32675
1371503,15,32708
1371749,15,32684
1372027,15,32690
